node,x,y,z,lumped_control_volume,previous_indicator,low_order_indicator,raw_target_indicator,limited_indicator,physical_boundary_transfer,discrete_divergence_source,low_order_interior_transfer,raw_antidiffusive_transfer,limited_antidiffusive_transfer,limited_balance_residual,courant,component_id
656,0.09375,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
657,0.109375,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
658,0.125,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
659,0.140625,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
660,0.15625,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
661,0.171875,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
662,0.1875,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
663,0.203125,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
664,0.21875,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
665,0.234375,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
666,0.25,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
667,0.265625,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
668,0.28125,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
669,0.296875,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
670,0.3125,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
671,0.328125,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
672,0.34375,0.15625,0,0.00024414062499999989,0,0,-2.4691385286347063e-37,0,0,0,0,-6.0281702359245729e-41,0,0,0.24615384615384622,-1
673,0.359375,0.15625,0,0.00024414062499999989,0,0,-1.2345437527884805e-36,0,0,0,0,-3.01402283395625e-40,0,0,0.24615384615384622,-1
674,0.375,0.15625,0,0.00024414062499999989,1.2036736485034973e-35,9.5676752098296451e-36,1.1591259377988207e-32,1.2036798786760115e-35,1.0038658343623426e-56,6.274161464764641e-56,-6.0279816289192547e-40,2.827561450873626e-36,6.0281337327404008e-40,-8.157377346831499e-56,0.24615384615384622,-1
675,0.390625,0.15625,0,0.00024414062499999989,1.2037042611474609e-35,1.154316578189739e-35,5.7814273860651025e-31,1.2037061797360686e-35,1.0038913653585664e-56,6.2743210334910384e-56,-1.2057539784600051e-40,1.411453113868965e-34,1.2058008190021869e-40,-1.019597492170603e-55,0.24615384615384622,-1
676,0.40625,0.15625,0,0.00024414062499999989,-1.5023790242158115e-32,-3.4483577945542871e-32,1.2332627648786347e-31,-1.3981861482063274e-33,-1.2529866168857196e-53,-7.8311663555357466e-53,-4.7509247322716663e-36,3.8527796492530829e-35,8.0774882317716132e-36,0,0.24615384615384622,-1
677,0.421875,0.15625,0,0.00024414062499999989,-1.4380941174176763e-30,-2.2403606533243907e-30,-6.588112632149966e-29,-2.7122665294715703e-29,-1.1993728971868223e-51,-7.4960806074176393e-51,-1.9586585349285011e-34,-1.5537296305706846e-32,-6.0747814065896726e-33,0,0.24615384615384622,-1
678,0.4375,0.15625,0,0.00024414062499999989,-1.0580935874207042e-31,-3.7962206304399352e-31,-5.5532835947624338e-29,-1.5070880235903575e-30,-8.8245182013423724e-53,-5.5153238758389838e-52,-6.6848804761211662e-35,-1.3465140108540116e-32,-2.7526024427401451e-34,0,0.24615384615384622,-1
679,0.453125,0.15625,0,0.00024414062499999989,4.6445336400961556e-28,4.7785618757367699e-28,1.9578229161317076e-26,3.0879836367291893e-27,3.8735488175186615e-49,2.4209680109491635e-48,3.2721737216946813e-33,4.66317699554282e-30,6.3723814676648225e-31,0,0.24615384615384622,-1
680,0.46875,0.15625,0,0.00024414062499999989,9.9613050306864975e-29,1.8564710993955877e-28,3.2522528468063315e-26,8.3142792323668794e-28,8.3077450423546825e-50,5.1923406514716758e-49,2.1004409090013123e-32,7.8947464253231777e-30,1.5766133137136936e-31,0,0.24615384615384622,-1
681,0.484375,0.15625,0,0.00024414062499999989,-3.3637711252512624e-25,-2.9167641430808208e-25,-6.2060374450364981e-25,-5.8709962451464426e-25,-2.8053907398010991e-46,-1.7533692123756866e-45,1.091325640064554e-29,-8.0304523973527233e-29,-7.2124807179336434e-29,0,0.24615384615384622,-1
682,0.5,0.15625,0,0.00024414062499999989,-1.8316970472225127e-25,-2.0281705404642387e-25,-1.3347523808224561e-23,-3.2376410542656992e-25,-1.5276383984107172e-46,-9.5477399900669806e-46,-4.7967161435968234e-30,-3.20915692240677e-27,-2.9528088715855957e-29,5.6051938572992683e-45,0.24615384615384622,-1
683,0.515625,0.15625,0,0.00024414062499999989,1.3427784119957691e-26,5.4047592558141137e-25,-6.4617526213567854e-23,-3.9130507695817697e-26,1.1198794395788068e-47,6.999246497367542e-47,1.2867386266148765e-28,-1.5907715366003233e-26,-1.4150547687432344e-28,5.6051938572992683e-45,0.24615384615384622,-1
684,0.53125,0.15625,0,0.00024414062499999989,6.3083249097745281e-22,5.0181461997490543e-22,1.0419027943823657e-21,6.244973500128646e-22,5.2611535168630516e-43,3.2882209480394073e-42,-3.1498503662731261e-26,1.3185746445494628e-25,2.995183838817361e-26,-2.2241409225763497e-41,0.24615384615384622,-1
685,0.546875,0.15625,0,0.00024414062499999989,6.4044011508136891e-22,6.1258557896042129e-22,2.7778470642693454e-20,6.4045127031060688e-22,5.3412812624468208e-43,3.3383007890292629e-42,-6.8004238576532175e-27,6.6322961581379444e-24,6.8031473022913966e-27,-8.6106287386599197e-42,0.24615384615384622,-1
686,0.5625,0.15625,0,0.00024414062499999989,6.4021606046715015e-22,-3.1325221906576131e-22,8.2755029033033274e-20,6.40440096223821e-22,5.339412643219964e-43,3.3371329020124774e-42,-2.3278034168283961e-25,2.0280342102563231e-23,2.3283503791249558e-25,-2.2420775429197073e-44,0.24615384615384622,-1
687,0.578125,0.15625,0,0.00024414062499999989,-9.219577135279593e-20,-1.2364769642897124e-19,-9.1357129713401682e-20,-8.2022577272952372e-20,-7.6891427380521686e-41,-4.8057142112826055e-40,-7.678692645550609e-24,7.8834391395433452e-24,1.0162382606449915e-23,-1.1020259538958945e-39,0.24615384615384622,-1
688,0.59375,0.15625,0,0.00024414062499999989,-1.197009818837303e-19,-2.5526162738366991e-19,-2.456454199894015e-19,-2.4320169291860075e-19,-9.9830818928452628e-41,-6.2394261830282882e-40,-3.3095860717758683e-23,2.3477068833663127e-24,2.9443199377610241e-24,0,0.24615384615384622,-1
689,0.609375,0.15625,0,0.00024414062499999989,2.6938401550784943e-21,-5.3792811032592837e-20,-4.9960805731020002e-20,-4.9960805731020002e-20,2.2466671911267634e-42,1.404166994454227e-41,-1.3790686325115065e-23,9.3554816932930549e-25,9.3554816932930549e-25,0,0.24615384615384622,-1
690,0.625,0.15625,0,0.00024414062499999989,3.4011189903241071e-20,1.1250257832862012e-19,7.0794664545950241e-20,7.0794664545950241e-20,2.8365389216854639e-41,1.7728368260534145e-40,1.9162936627289798e-23,-1.0182596138347135e-23,-1.0182596138347135e-23,1.4693679385278594e-39,0.24615384615384622,-1
691,0.640625,0.15625,0,0.00024414062499999989,1.3345118126514507e-20,5.9545905671917445e-20,3.6902048480069712e-20,3.6902048480069712e-20,1.112985081910978e-41,6.9561567619436131e-41,1.1279489146826884e-23,-5.5282854472284476e-24,-5.5282854472284476e-24,-7.3468396926392969e-40,0.24615384615384622,-1
692,0.65625,0.15625,0,0.00024414062499999989,2.8391036202529236e-21,1.5436671691410706e-20,9.3286024476614246e-21,9.3286024476614246e-21,2.3678171638382156e-42,1.479885727398885e-41,3.0755781423725044e-24,-1.4912278427122263e-24,-1.4912278427122263e-24,-1.8367099231598242e-40,0.24615384615384622,-1
693,0.671875,0.15625,0,0.00024414062499999989,4.1688355349585591e-22,2.6861450559160448e-21,1.585720984133215e-21,1.585720984133215e-21,3.4768158028744925e-43,2.1730098767965577e-42,5.5401892148930371e-25,-2.6865822065010479e-25,-2.6865822065010479e-25,-4.5917748078995606e-41,0.24615384615384622,-1
694,0.6875,0.15625,0,0.00024414062499999989,4.673337953777356e-23,3.5265647051612901e-22,2.038877255478411e-22,2.038877255478411e-22,3.8975716632649011e-44,2.4359822895405633e-43,7.4688254633387535e-26,-3.6320494377023398e-26,-3.6320494377023398e-26,-1.1479437019748901e-41,0.24615384615384622,-1
695,0.703125,0.15625,0,0.00024414062499999989,4.2766950424677392e-24,3.7428101345695615e-23,2.1256286785137147e-23,2.1256286785137147e-23,3.5667708123857774e-45,2.2292317577411104e-44,8.0936050544989887e-27,-3.9481969141988434e-27,-3.9481969141988434e-27,7.1746481373430634e-43,0.24615384615384622,-1
696,0.71875,0.15625,0,0.00024414062499999989,3.3428266180890997e-25,3.3699977741129022e-24,1.8852256951177416e-24,1.8852256951177416e-24,2.7879229858265957e-46,1.7424518661416217e-45,7.411413848398415e-28,-3.6249318334842771e-28,-3.6249318334842771e-28,0,0.24615384615384622,-1
697,0.734375,0.15625,0,0.00024414062499999989,2.2318546396782385e-26,2.6177250178024238e-25,1.4437838812313268e-25,1.4437838812313268e-25,1.8613704992392301e-47,1.1633565620245187e-46,5.8460438326040004e-29,-2.8660672279567785e-29,-2.8660672279567785e-29,1.1210387714598537e-44,0.24615384615384622,-1
698,0.75,0.15625,0,0.00024414062499999989,1.1981496585057359e-27,1.7017229104934085e-26,9.2400443788148003e-27,9.2400443788148003e-27,9.9925881747283398e-49,6.2453676092052124e-48,3.8620799429756692e-30,-1.8987267397752153e-30,-1.8987267397752153e-30,3.5032461608120427e-46,0.24615384615384622,-1
699,0.765625,0.15625,0,0.00024414062499999989,4.6548683986749305e-29,8.6315851328046334e-28,4.6024061718477842e-28,4.6024061718477842e-28,3.8821680234442162e-50,2.426355014652635e-49,1.9936763410491055e-31,-9.8368626976485533e-32,-9.8368626976485533e-32,2.1895288505075267e-47,0.24615384615384622,-1
700,0.78125,0.15625,0,0.00024414062499999989,1.127398593435939e-30,3.1069037612842199e-29,1.6233352821577823e-29,1.6233352821577823e-29,9.4025231096949768e-52,5.876576943559361e-51,7.3099704637222294e-33,-3.6219933572422778e-33,-3.6219933572422778e-33,-6.8422776578360209e-49,0.24615384615384622,-1
701,0.796875,0.15625,0,0.00024414062499999989,1.2661544196004648e-32,6.9364535078812241e-31,3.5470983837384747e-31,3.5470983837384747e-31,1.0559749018714976e-53,6.5998431366968606e-53,1.6625581215627867e-34,-8.274792783551631e-35,-8.274792783551631e-35,1.0691058840368783e-50,0.24615384615384622,-1
702,0.8125,0.15625,0,0.00024414062499999989,4.4276136290971224e-36,7.2474007846840119e-33,3.6264591362185974e-33,3.6264591362185974e-33,3.6926371658411767e-57,2.3078982286507352e-56,1.7683039968395781e-36,-8.8401895714487625e-37,-8.8401895714487625e-37,0,0.24615384615384622,-1
703,0.828125,0.15625,0,0.00024414062499999989,0,3.9060385256912444e-36,1.9530192628456222e-36,1.9530192628456222e-36,0,0,9.5362268693633848e-40,-4.7681134346816924e-40,-4.7681134346816924e-40,0,0.24615384615384622,-1
704,0.84375,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
705,0.859375,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
706,0.875,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
707,0.890625,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
708,0.90625,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
709,0.921875,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
710,0.9375,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
711,0.953125,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
712,0.96875,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
713,0.984375,0.15625,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
714,1,0.15625,0,0.00012207031249999995,0,0,0,0,-0,0,0,0,0,0,0.49230769230769245,-1
715,0,0.171875,0,0.00012207031249999995,0,0,0,0,0,0,0,0,0,0,0.16410256410256413,-1
716,0.015625,0.171875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
717,0.03125,0.171875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
718,0.046875,0.171875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
719,0.0625,0.171875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
720,0.078125,0.171875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
721,0.09375,0.171875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
722,0.109375,0.171875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
723,0.125,0.171875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
724,0.140625,0.171875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
725,0.15625,0.171875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
726,0.171875,0.171875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
727,0.1875,0.171875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
728,0.203125,0.171875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
729,0.21875,0.171875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
730,0.234375,0.171875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
731,0.25,0.171875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
732,0.265625,0.171875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
733,0.28125,0.171875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
734,0.296875,0.171875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
735,0.3125,0.171875,0,0.00024414062499999989,0,0,0,0,0,0,0,0,0,0,0.24615384615384622,-1
736,0.328125,0.171875,0,0.00024414062499999989,0,0,-2.4691407953323792e-37,0,0,0,0,-6.0281757698544383e-41,0,0,0.24615384615384622,-1
737,0.34375,0.171875,0,0.00024414062499999989,0,0,-1.2345695067393196e-36,0,0,0,0,-3.0140857098127908e-40,0,0,0.24615384615384622,-1
738,0.359375,0.171875,0,0.00024414062499999989,1.2037050327094192e-35,9.567912251810323e-36,2.0205795896418277e-31,1.2037047058003363e-35,1.003892008842529e-56,6.2743250552658064e-56,-6.0281691291110058e-40,4.9328220471662805e-35,6.0281611479322249e-40,-2.4469860639918078e-55,0.24615384615384622,-1
739,0.375,0.171875,0,0.00024414062499999989,1.2037062008298539e-35,1.1543231913147854e-35,1.0130616631173266e-29,1.2037062133128897e-35,1.0038929830569236e-56,6.2743311441057718e-56,-1.2056398807389789e-40,2.4732922577981809e-33,1.2056401855005926e-40,-2.0391591047687447e-56,0.24615384615384622,-1
740,0.390625,0.171875,0,0.00024414062499999989,-5.6452621685406718e-31,-8.296572673203102e-31,3.3934910615796543e-30,-2.4259056476909391e-33,-4.7081580826015587e-52,-2.9425988016259747e-51,-6.4729260367735111e-35,1.0310420724853425e-33,2.0196078165835423e-34,2.1382117680737565e-50,0.24615384615384622,-1
741,0.40625,0.171875,0,0.00024414062499999989,-2.8123719358567655e-29,-4.1462164389388333e-29,-5.3473932738386023e-28,-4.5205688062746271e-28,-2.3455228943793608e-50,-1.4659518089871005e-49,-3.2564563063527031e-33,-1.2042899487169719e-31,-1.0024285064406107e-31,-2.1895288505075267e-47,0.24615384615384622,-1
742,0.421875,0.171875,0,0.00024414062499999989,-1.5563018454408461e-30,-9.4933380672762371e-30,-4.7383894415382236e-28,-8.6925141592433368e-29,-1.2979583399001271e-51,-8.1122396243757948e-51,-1.9377529838465302e-33,-1.1336562648597314e-31,-1.8904248907509057e-32,0,0.24615384615384622,-1
743,0.4375,0.171875,0,0.00024414062499999989,3.1139425104544698e-27,3.3404035941356489e-27,5.564200037206588e-26,2.3791096914077586e-26,2.5970332575613093e-48,1.6231457859758183e-47,5.5288350508100317e-32,1.2768944525861868e-29,4.9928450488139474e-30,0,0.24615384615384622,-1
744,0.453125,0.171875,0,0.00024414062499999989,8.36956058077282e-28,1.5671812640296842e-27,9.7296688910821351e-26,1.0227931355880176e-26,6.9802275110945629e-49,4.3626421944341021e-48,1.782776381719731e-31,2.3371461827829986e-29,2.1144409403931855e-30,0,0.24615384615384622,-1
745,0.46875,0.171875,0,0.00024414062499999989,-9.2916608306893033e-25,-8.0451142371970058e-25,-2.5173205762191572e-24,-2.4280929298639386e-24,-7.7492606604860083e-46,-4.8432879128037549e-45,3.0433266442683043e-29,-4.1816629699693748e-28,-3.9638220364849538e-28,-4.4841550858394146e-44,0.24615384615384622,-1
746,0.484375,0.171875,0,0.00024414062499999989,-2.3244237625757614e-25,-3.672090118794127e-25,-1.4584669135379082e-23,-4.3383211055700093e-25,-1.9385733024319777e-46,-1.2116083140199861e-45,-3.2902010649862424e-29,-3.4710596004637846e-27,-1.6265404950583053e-29,-5.6051938572992683e-45,0.24615384615384622,-1
747,0.5,0.171875,0,0.00024414062499999989,1.3680839640776712e-23,1.3385494185172086e-23,-5.0455704030970131e-23,8.9989889786340028e-24,1.1409843123043015e-44,7.1311519519018839e-44,-7.2105824122222881e-29,-1.558623003323784e-26,-1.0709241226899612e-27,-3.5873240686715317e-43,0.24615384615384622,-1
748,0.515625,0.171875,0,0.00024414062499999989,6.4026944848325934e-22,5.1117713146199955e-22,2.0030839365288884e-21,6.3944624534396899e-22,5.3398579001665041e-43,3.3374111876040651e-42,-3.1516678960268479e-26,3.6423505983078326e-25,3.1315701631340185e-26,-1.7129472427906564e-41,0.24615384615384622,-1
749,0.53125,0.171875,0,0.00024414062499999989,6.4045127035744901e-22,6.141470600689343e-22,1.2911152639927603e-19,6.4045127464478762e-22,5.3413742976357493e-43,3.3383589360223433e-42,-6.4219263399694129e-27,3.1371430502736092e-23,6.4219273866829472e-27,-1.1479437532919726e-41,0.24615384615384622,-1
750,0.546875,0.171875,0,0.00024414062499999989,-2.2140041184118508e-20,-1.9387301398436764e-20,2.3183296465331544e-19,-8.9995517006396702e-23,-1.8464831346722944e-41,-1.1540519591701839e-40,6.7205561173870732e-25,6.1333072766541038e-23,4.7112563187085835e-24,0,0.24615384615384622,-1
751,0.5625,0.171875,0,0.00024414062499999989,-1.3230155070806745e-18,-1.2541609564162385e-18,-1.0031280741309892e-18,-9.9675441743278947e-19,-1.1033971438529837e-39,-6.8962321490811474e-39,1.6810193033309574e-23,6.1287324776672175e-23,6.2843393306506085e-23,-1.1754943508222875e-38,0.24615384615384622,-1
752,0.578125,0.171875,0,0.00024414062499999989,-3.6543509712360179e-18,-3.2654615526508902e-18,-5.8174890288715319e-18,-5.8098287804955837e-18,-3.0477348169527726e-39,-1.9048342605954829e-38,9.4943705709259684e-23,-6.230535830616798e-22,-6.2118340523552049e-22,-1.88079096131566e-37,0.24615384615384622,-1
753,0.59375,0.171875,0,0.00024414062499999989,-8.7893168549919744e-19,-1.559164941431111e-18,-2.9446947505308688e-18,-3.072851255059228e-18,-7.33030494526597e-40,-4.581440590791231e-39,-1.6607257224900223e-22,-3.3826411354974542e-22,-3.6955232266311433e-22,0,0.24615384615384622,-1
754,0.609375,0.171875,0,0.00024414062499999989,2.1086045672382394e-18,5.4051964300853469e-18,3.4973739934861235e-18,3.4973739934861235e-18,1.7585797328558124e-39,1.0991123330348827e-38,8.0483199776540684e-22,-4.6577696206035709e-22,-4.6577696206035709e-22,-4.70197740328915e-38,0.24615384615384622,-1
755,0.625,0.171875,0,0.00024414062499999989,1.069876719669073e-18,4.0414629094513883e-18,2.5796888966105842e-18,2.5796888966105842e-18,8.9227897212067242e-40,5.5767435757542015e-39,7.254849096148228e-22,-3.5687842110371175e-22,-3.5687842110371175e-22,-4.70197740328915e-38,0.24615384615384622,-1
756,0.640625,0.171875,0,0.00024414062499999989,2.7028178068552679e-19,1.2418450154190722e-18,7.7268989623210486e-19,7.7268989623210486e-19,2.2541545677115291e-40,1.4088466048197058e-39,2.3719805535486938e-22,-1.1453982402025564e-22,-1.1453982402025564e-22,0,0.24615384615384622,-1
757,0.65625,0.171875,0,0.00024414062499999989,4.6323294828524859e-20,2.5023674299625965e-19,1.5191401203854496e-19,1.5191401203854496e-19,3.8633705299825531e-41,2.4146065812390955e-40,4.9783556681575859e-23,-2.4004572987723297e-23,-2.4004572987723297e-23,-8.8162076311671563e-39,0.24615384615384622,-1
758,0.671875,0.171875,0,0.00024414062499999989,6.0457601478123021e-21,3.7835476535946565e-20,2.2467470479357764e-20,2.2467470479357764e-20,5.0421740666033721e-42,3.1513587916271068e-41,7.7611612275718384e-24,-3.7519546036593737e-24,-3.7519546036593737e-24,0,0.24615384615384622,-1
759,0.6875,0.171875,0,0.00024414062499999989,6.4381919986244767e-22,4.6200115638430904e-21,2.6913778093766746e-21,2.6913778093766746e-21,5.3694628859903458e-43,3.3559143037439664e-42,9.7075008886246115e-25,-4.7085785021152713e-25,-4.7085785021152713e-25,9.1835496157991212e-41,0.24615384615384622,-1
760,0.703125,0.171875,0,0.00024414062499999989,5.861304116213144e-23,4.7866805399627349e-22,2.7431715989568703e-22,2.7431715989568703e-22,4.8883374279973234e-44,3.0552108924983273e-43,1.0255249336771043e-25,-4.9890355005025973e-26,-4.9890355005025973e-26,0,0.24615384615384622,-1
761,0.71875,0.171875,0,0.00024414062499999989,4.6117101243477065e-24,4.3030237165914879e-23,2.429140919612954e-23,2.429140919612954e-23,3.8461739505316767e-45,2.4038587190822976e-44,9.3795232035076068e-27,-4.5749091723108716e-27,-4.5749091723108716e-27,-7.1746481373430634e-43,0.24615384615384622,-1
